Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Age,Gender,Date_Time,Date,Time,Location,WeekDay,No_Items_Added_InCart,No_Items_Removed_FromCart,No_Checkout_Initiated,cart_abandoned,Traffic Category,Order_Amount
3,34.0,1,1530.0,97,3989.485553,0.002,0.012201868,0.0,0.0,4,2,2,Union Territories,3,Returning_Visitor,True,False,41,T,2024-04-02 13:41:11.640221756,2024-04-02,13:41:11.640221,Ladakh,Friday,3.0,1.0,1,1,Amazon Email Promotions,0
2,17.33333333,0,0.0,89,3401.3,0.002222222,0.014835979,5.133911853,0.0,4,2,2,Eastern Region,2,Returning_Visitor,True,False,64,T,2024-04-02 14:23:49.511906404,2024-04-02,14:23:49.511906,Sikkim,Friday,2.0,0.0,2,1,Organic Search,0
4,48.66666667,0,0.0,66,2436.106169,0.006036217,0.034560698,12.02904527,0.0,4,2,2,Union Territories,6,Returning_Visitor,False,False,37,F,2024-04-02 15:06:27.383591048,2024-04-02,15:06:27.383591,Chandigarh,Tuesday,3.0,0.0,2,1,Social Media Ads,0
0,0.0,0,0.0,15,314.5,0.0,0.013333333,0.0,0.0,4,8,13,Union Territories,20,Other,False,False,13,M,2024-04-02 15:49:05.255275696,2024-04-02,15:49:05.255275,Lakshadweep,Tuesday,3.0,0.0,2,1,Amazon Sponsored Brands,0
12,198.7727273,4,11.0,76,4514.739394,0.010978836,0.024656643,0.0,0.0,4,2,2,Southern Region,1,Returning_Visitor,False,True,27,F,2024-04-02 16:31:43.126960340,2024-04-02,16:31:43.126960,Puducherry,Tuesday,3.0,0.0,1,0,Direct Search,377
14,184.1556741,7,360.1666667,127,3418.696975,0.003900709,0.013700977,2.136325585,0.0,4,3,2,Northern Region,2,Returning_Visitor,True,False,66,T,2024-04-02 17:14:20.998644988,2024-04-02,17:14:20.998644,Punjab,Sunday,3.0,0.0,2,1,Organic Search,0
3,28.5,0,0.0,8,181.6666667,0.022222222,0.044444444,0.0,0.0,4,1,1,North-Eastern Region,10,Returning_Visitor,False,False,61,M,2024-04-02 17:56:58.870329632,2024-04-02,17:56:58.870329,Mizoram,Tuesday,3.0,0.0,2,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,11,689.9916667,0.0,0.026666667,0.0,0.0,4,3,2,Eastern Region,6,Returning_Visitor,False,False,65,F,2024-04-02 18:39:36.742014280,2024-04-02,18:39:36.742014,Odisha,Tuesday,3.0,0.0,1,1,Social Media Ads,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,8,2,North-Eastern Region,13,Returning_Visitor,False,False,70,M,2024-04-02 19:22:14.613698924,2024-04-02,19:22:14.613698,Meghalaya,Tuesday,3.0,0.0,1,1,Amazon Prime Video,0
0,0.0,0,0.0,15,755.25,0.026666667,0.033333333,0.0,0.0,4,2,2,Union Territories,1,Returning_Visitor,True,False,27,T,2024-04-02 20:04:52.485383572,2024-04-02,20:04:52.485383,Chandigarh,Saturday,3.0,0.0,2,1,Direct Search,0
1,2.0,0,0.0,6,106.75,0.033333333,0.044444444,0.0,0.0,4,3,2,Western Region,3,Returning_Visitor,False,False,84,F,2024-04-02 20:47:30.357068216,2024-04-02,20:47:30.357068,Goa,Tuesday,3.0,0.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,23,180.5,0.009090909,0.036363636,0.0,0.0,4,2,2,Southern Region,7,Returning_Visitor,True,False,15,M,2024-04-02 21:30:08.228752864,2024-04-02,21:30:08.228752,Andhra Pradesh,Saturday,3.0,0.0,1,1,Product Reviews,0
3,40.0,0,0.0,24,3830.0,0.0,0.025333333,0.0,0.0,4,1,1,Western Region,8,New_Visitor,False,True,67,M,2024-04-02 22:12:46.100437508,2024-04-02,22:12:46.100437,Maharashtra,Tuesday,3.0,0.0,2,0,Amazon Mobile App,754
0,0.0,1,97.0,143,8060.963948,0.002923977,0.020798504,0.0,0.0,4,2,2,Western Region,2,Returning_Visitor,False,False,53,T,2024-04-02 22:55:23.972122156,2024-04-02,22:55:23.972122,Gujarat,Tuesday,3.0,0.0,2,1,Organic Search,0
8,175.125,0,0.0,7,96.125,0.0,0.026666667,0.0,0.0,4,1,1,Northern Region,8,New_Visitor,False,False,41,F,2024-04-02 23:38:01.843806800,2024-04-02,23:38:01.843806,Delhi,Tuesday,3.0,0.0,2,1,Amazon Mobile App,0
6,96.0,6,251.6666667,16,261.0,0.012820513,0.029871795,0.0,0.0,4,3,2,Northern Region,1,Returning_Visitor,True,False,40,M,2024-04-03 00:20:39.715491448,2024-04-03,00:20:39.715491,Delhi,Saturday,3.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,2,2,Eastern Region,1,Returning_Visitor,True,False,61,M,2024-04-03 01:03:17.587176092,2024-04-03,01:03:17.587176,Jharkhand,Saturday,3.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,7,1544.75,0.014285714,0.033333333,0.0,0.0,4,1,1,Western Region,1,Returning_Visitor,False,False,45,T,2024-04-03 01:45:55.458860736,2024-04-03,01:45:55.458860,Gujarat,Wednesday,3.0,0.0,1,1,Direct Search,0
12,1276.264286,0,0.0,118,3215.173074,0.0,0.005446194,22.45841786,0.0,4,3,2,Southern Region,3,Returning_Visitor,False,True,59,M,2024-04-03 02:28:33.330545384,2024-04-03,02:28:33.330545,Telangana,Wednesday,3.0,0.0,2,0,Amazon Email Promotions,754
1,17.0,1,23.75,62,3688.846861,0.016612903,0.027150538,3.663777878,0.0,4,3,2,North-Eastern Region,1,Returning_Visitor,True,False,24,M,2024-04-03 03:11:11.202230028,2024-04-03,03:11:11.202230,Manipur,Friday,3.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,15,827.1666667,0.013333333,0.046666667,0.0,0.0,4,1,1,Northern Region,20,Returning_Visitor,False,False,66,T,2024-04-03 03:53:49.073914676,2024-04-03,03:53:49.073914,Delhi,Wednesday,4.0,1.0,1,1,Amazon Sponsored Brands,0
1,11.0,0,0.0,59,4165.13869,0.008333333,0.017458333,0.0,0.0,4,3,2,North-Eastern Region,10,Returning_Visitor,False,False,17,F,2024-04-03 04:36:26.945599320,2024-04-03,04:36:26.945599,Manipur,Wednesday,3.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,2,246.5,52,1838.85,0.003703704,0.014506173,0.0,0.0,4,2,7,Northern Region,2,New_Visitor,False,False,68,F,2024-04-03 05:19:04.817283968,2024-04-03,05:19:04.817283,Haryana,Wednesday,4.0,0.0,2,1,Organic Search,0
2,12.0,0,0.0,85,3887.222321,0.000595238,0.018506494,0.0,0.0,4,3,2,Union Territories,3,Returning_Visitor,False,False,76,T,2024-04-03 06:01:42.688968612,2024-04-03,06:01:42.688968,Lakshadweep,Wednesday,3.0,0.0,2,1,Amazon Email Promotions,0
4,82.25,6,144.0,82,3174.642793,0.004494382,0.012081072,0.0,0.0,4,1,1,North-Eastern Region,2,Returning_Visitor,True,False,40,M,2024-04-03 06:44:20.560653260,2024-04-03,06:44:20.560653,Arunachal Pradesh,Sunday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,40,700.1277778,0.011,0.027788462,0.0,0.0,4,1,1,Northern Region,10,Returning_Visitor,True,False,70,F,2024-04-03 07:26:58.432337904,2024-04-03,07:26:58.432337,Uttarakhand,Sunday,3.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,3,2,Western Region,13,Returning_Visitor,False,False,80,F,2024-04-03 08:09:36.304022552,2024-04-03,08:09:36.304022,Gujarat,Wednesday,3.0,0.0,1,1,Amazon Prime Video,0
0,0.0,0,0.0,27,1316.035714,0.0,0.022222222,0.0,0.0,4,2,2,Northern Region,1,Returning_Visitor,False,False,48,F,2024-04-03 08:52:14.175707196,2024-04-03,08:52:14.175707,Himachal Pradesh,Wednesday,3.0,0.0,1,1,Direct Search,0
6,49.08333333,1,619.5,58,2572.429487,0.00625,0.020729167,0.0,0.0,4,1,2,Southern Region,2,Returning_Visitor,False,True,71,F,2024-04-03 09:34:52.047391844,2024-04-03,09:34:52.047391,Tamil Nadu,Wednesday,2.0,0.0,2,0,Organic Search,754
0,0.0,0,0.0,36,1287.958333,0.034259259,0.073333333,0.0,0.0,4,2,2,Southern Region,3,Returning_Visitor,False,False,69,F,2024-04-03 10:17:29.919076488,2024-04-03,10:17:29.919076,Karnataka,Wednesday,4.0,0.0,2,1,Amazon Email Promotions,0
1,53.5,0,0.0,53,2019.828571,0.007692308,0.015734266,0.0,0.0,4,2,2,Northern Region,2,Returning_Visitor,False,False,26,F,2024-04-03 11:00:07.790761136,2024-04-03,11:00:07.790761,Uttarakhand,Wednesday,3.0,0.0,1,1,Organic Search,0
2,93.0,2,221.0,41,716.7916667,0.008888889,0.041481481,0.0,0.0,4,2,2,Eastern Region,2,Returning_Visitor,False,False,26,M,2024-04-03 11:42:45.662445780,2024-04-03,11:42:45.662445,Bihar,Wednesday,3.0,0.0,2,1,Organic Search,0
0,0.0,2,1494.5,109,3339.07598,0.008181818,0.014582448,0.0,0.0,4,2,2,North-Eastern Region,8,Returning_Visitor,True,False,70,T,2024-04-03 12:25:23.534130428,2024-04-03,12:25:23.534130,Nagaland,Sunday,3.0,0.0,1,1,Amazon Mobile App,0
1,60.75,0,0.0,13,355.1666667,0.015384615,0.056410256,0.0,0.0,4,3,2,Western Region,3,Returning_Visitor,False,False,56,F,2024-04-03 13:08:01.405815072,2024-04-03,13:08:01.405815,Rajasthan,Wednesday,3.0,0.0,1,1,Amazon Email Promotions,0
1,151.5,0,0.0,10,304.75,0.0,0.007407407,0.0,0.0,4,3,2,Eastern Region,2,Returning_Visitor,False,False,48,F,2024-04-03 13:50:39.277499720,2024-04-03,13:50:39.277499,Bihar,Wednesday,3.0,0.0,1,1,Organic Search,0
5,36.0,0,0.0,237,6817.942235,0.00167364,0.01380616,3.960306296,0.0,4,2,2,Northern Region,3,Returning_Visitor,False,True,50,T,2024-04-03 14:33:17.149184364,2024-04-03,14:33:17.149184,Haryana,Wednesday,3.0,0.0,2,0,Amazon Email Promotions,754
4,712.0,0,0.0,77,3785.5625,0.002564103,0.00982906,0.0,0.0,4,2,2,Northern Region,8,New_Visitor,False,True,69,M,2024-04-03 15:15:55.020869012,2024-04-03,15:15:55.020869,Haryana,Wednesday,3.0,0.0,2,0,Amazon Mobile App,754
0,0.0,0,0.0,8,361.0,0.0,0.025,0.0,0.0,4,2,2,Union Territories,3,Returning_Visitor,False,False,34,F,2024-04-03 15:58:32.892553656,2024-04-03,15:58:32.892553,Dadra and Nagar Haveli,Wednesday,3.0,0.0,1,1,Amazon Email Promotions,0
4,406.0,0,0.0,55,2570.42619,0.003508772,0.017278044,0.0,0.0,4,3,2,North-Eastern Region,2,Returning_Visitor,True,False,53,T,2024-04-03 16:41:10.764238304,2024-04-03,16:41:10.764238,Arunachal Pradesh,Sunday,3.0,0.0,1,1,Organic Search,0
1,108.0,0,0.0,37,1209.558333,0.016666667,0.033386243,0.0,0.0,4,2,2,Northern Region,1,Returning_Visitor,False,False,21,F,2024-04-03 17:23:48.635922948,2024-04-03,17:23:48.635922,Punjab,Wednesday,3.0,0.0,1,1,Direct Search,0
12,393.2666667,0,0.0,15,366.5833333,0.00952381,0.013809524,0.0,0.0,4,2,4,Western Region,1,New_Visitor,False,False,67,T,2024-04-03 18:06:26.507607596,2024-04-03,18:06:26.507607,Goa,Wednesday,2.0,0.0,2,1,Direct Search,0
7,367.6666667,3,9.0,58,4191.031746,0.014583333,0.033093378,1.385791839,0.0,4,1,1,Southern Region,15,Returning_Visitor,True,False,39,F,2024-04-03 18:49:04.379292240,2024-04-03,18:49:04.379292,Karnataka,Friday,3.0,0.0,1,1,Amazon Remarketing Ads,0
13,344.4922161,5,271.25,182,5402.78526,0.000968661,0.006829256,16.27511574,0.0,4,3,2,Western Region,2,Returning_Visitor,False,False,14,T,2024-04-03 19:31:42.250976888,2024-04-03,19:31:42.250976,Goa,Wednesday,3.0,0.0,2,1,Organic Search,0
2,270.0,3,228.5,13,2451.0,0.0,0.021428571,42.22150549,0.0,4,2,2,North-Eastern Region,2,Returning_Visitor,False,True,65,T,2024-04-03 20:14:20.122661532,2024-04-03,20:14:20.122661,Tripura,Wednesday,2.0,0.0,2,0,Organic Search,754
14,367.25,3,400.375,195,7980.363439,7.5e-05,0.005865824,3.86863332,0.0,4,2,2,Southern Region,1,Returning_Visitor,True,True,77,T,2024-04-03 20:56:57.994346180,2024-04-03,20:56:57.994346,Andhra Pradesh,Saturday,4.0,0.0,1,0,Direct Search,377
4,33.0,0,0.0,3,20.0,0.0,0.04,0.0,0.0,4,2,2,Southern Region,2,Returning_Visitor,False,False,80,T,2024-04-03 21:39:35.866030824,2024-04-03,21:39:35.866030,Karnataka,Wednesday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,27,910.0,0.007407407,0.011111111,0.0,0.0,4,4,2,Eastern Region,3,New_Visitor,True,False,53,T,2024-04-03 22:22:13.737715472,2024-04-03,22:22:13.737715,West Bengal,Sunday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,8,866.0,0.05,0.058333333,0.0,0.0,4,2,2,Eastern Region,6,Returning_Visitor,False,False,41,T,2024-04-03 23:04:51.609400116,2024-04-03,23:04:51.609400,West Bengal,Wednesday,3.0,0.0,1,1,Social Media Ads,0
2,58.5,0,0.0,28,968.6666667,0.013793103,0.024712644,14.02863873,0.0,4,2,5,Northern Region,3,Returning_Visitor,False,True,29,F,2024-04-03 23:47:29.481084764,2024-04-03,23:47:29.481084,Haryana,Wednesday,3.0,0.0,2,0,Amazon Email Promotions,754
0,0.0,0,0.0,15,1390.583333,0.025,0.05,39.48337116,0.0,4,2,2,Eastern Region,1,Returning_Visitor,False,False,75,M,2024-04-04 00:30:07.352769408,2024-04-04,00:30:07.352769,Bihar,Thursday,3.0,0.0,1,1,Direct Search,0
5,400.0,0,0.0,20,991.5,0.0,0.013043478,22.13419743,0.0,4,2,2,Union Territories,2,Returning_Visitor,False,True,58,F,2024-04-04 01:12:45.224454056,2024-04-04,01:12:45.224454,Daman and Diu,Thursday,3.0,0.0,1,0,Organic Search,377
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,4,3,2,Southern Region,13,Returning_Visitor,False,False,51,T,2024-04-04 01:55:23.096138700,2024-04-04,01:55:23.096138,Tamil Nadu,Thursday,3.0,0.0,2,1,Amazon Prime Video,0
2,55.5,0,0.0,25,2466.533333,0.007407407,0.028888889,49.01323885,0.0,4,2,2,Southern Region,2,Returning_Visitor,False,False,27,M,2024-04-04 02:38:00.967823348,2024-04-04,02:38:00.967823,Kerala,Thursday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,12,592.5,0.0,0.022222222,0.0,0.0,4,2,2,Southern Region,2,Returning_Visitor,False,False,52,M,2024-04-04 03:20:38.839507992,2024-04-04,03:20:38.839507,Karnataka,Thursday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,55,1933.423611,0.001818182,0.017355372,0.0,0.0,4,2,2,Eastern Region,2,Returning_Visitor,False,False,52,T,2024-04-04 04:03:16.711192640,2024-04-04,04:03:16.711192,Sikkim,Thursday,3.0,0.0,1,1,Organic Search,0
5,166.3333333,1,0.0,38,1869.45119,0.004545455,0.010037879,0.0,0.0,4,2,4,Southern Region,2,New_Visitor,False,True,55,M,2024-04-04 04:45:54.582877284,2024-04-04,04:45:54.582877,Andhra Pradesh,Thursday,3.0,0.0,2,0,Organic Search,754
8,177.6666667,1,23.0,56,2581.355128,0.003278689,0.011373326,0.0,0.0,4,3,2,Western Region,2,Returning_Visitor,True,False,68,T,2024-04-04 05:28:32.454561932,2024-04-04,05:28:32.454561,Rajasthan,Sunday,3.0,0.0,1,1,Organic Search,0
2,32.5,0,0.0,3,39.0,0.04,0.026666667,0.0,0.0,4,1,1,Northern Region,2,Returning_Visitor,True,False,85,T,2024-04-04 06:11:10.326246576,2024-04-04,06:11:10.326246,Uttarakhand,Friday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,3,170.6666667,0.033333333,0.026666667,0.0,0.0,4,3,3,Northern Region,11,New_Visitor,False,False,23,T,2024-04-04 06:53:48.197931224,2024-04-04,06:53:48.197931,Delhi,Thursday,3.0,0.0,1,1,Amazon Deals & Coupons Websites,0
0,0.0,0,0.0,26,875.1559524,0.0,0.001333333,40.42327574,0.0,4,2,2,Western Region,2,Returning_Visitor,False,True,56,T,2024-04-04 07:36:26.069615868,2024-04-04,07:36:26.069615,Rajasthan,Thursday,3.0,0.0,2,0,Organic Search,754
11,208.25,2,109.0,54,2871.104167,0.0,0.021468927,0.0,0.0,4,2,2,North-Eastern Region,2,Returning_Visitor,False,False,39,F,2024-04-04 08:19:03.941300516,2024-04-04,08:19:03.941300,Manipur,Thursday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,5,185.0,0.0,0.04,0.0,0.0,4,3,2,Eastern Region,6,New_Visitor,True,False,84,F,2024-04-04 09:01:41.812985160,2024-04-04,09:01:41.812985,Odisha,Friday,3.0,0.0,2,1,Social Media Ads,0
4,72.0,0,0.0,32,2258.175,0.0,0.025714286,38.19067209,0.0,4,2,2,Southern Region,2,Returning_Visitor,False,False,60,T,2024-04-04 09:44:19.684669804,2024-04-04,09:44:19.684669,Telangana,Thursday,3.0,1.0,1,1,Organic Search,0
6,57.0,0,0.0,80,1982.884524,0.007594937,0.033499444,0.0,0.0,4,2,6,Union Territories,1,Returning_Visitor,False,False,44,M,2024-04-04 10:26:57.556354452,2024-04-04,10:26:57.556354,Lakshadweep,Thursday,3.0,0.0,2,1,Direct Search,0
4,91.0,2,9.5,104,2856.9936,0.016929293,0.041369348,0.0,0.0,4,2,2,Union Territories,10,Returning_Visitor,False,False,37,T,2024-04-04 11:09:35.428039096,2024-04-04,11:09:35.428039,Andaman and Nicobar Islands,Thursday,3.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,38,2232.833333,0.0,0.026315789,0.0,0.0,4,2,2,North-Eastern Region,2,Returning_Visitor,True,True,40,T,2024-04-04 11:52:13.299723744,2024-04-04,11:52:13.299723,Manipur,Saturday,3.0,0.0,1,0,Organic Search,377
4,364.5,0,0.0,27,955.525,0.013333333,0.022222222,0.0,0.0,4,3,2,Union Territories,1,Returning_Visitor,True,False,64,F,2024-04-04 12:34:51.171408388,2024-04-04,12:34:51.171408,Lakshadweep,Saturday,3.0,0.0,2,1,Direct Search,0
1,39.5,0,0.0,52,3329.1,0.012231559,0.042469796,0.0,0.0,4,2,2,Northern Region,10,Returning_Visitor,False,False,67,T,2024-04-04 13:17:29.043093036,2024-04-04,13:17:29.043093,Delhi,Thursday,3.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,28,1283.75,0.014285714,0.023809524,0.0,0.0,4,2,2,Union Territories,2,Returning_Visitor,True,False,28,T,2024-04-04 14:00:06.914777680,2024-04-04,14:00:06.914777,Lakshadweep,Friday,3.0,0.0,2,1,Organic Search,0
3,16.0,0,0.0,29,423.1666667,0.010344828,0.029885057,0.0,0.0,4,3,2,Union Territories,1,Returning_Visitor,True,False,78,T,2024-04-04 14:42:44.786462328,2024-04-04,14:42:44.786462,Daman and Diu,Sunday,3.0,0.0,1,1,Direct Search,0
6,123.4642857,0,0.0,34,1570.469048,0.001052632,0.010431717,19.66912605,0.0,4,2,2,North-Eastern Region,7,Returning_Visitor,True,True,46,F,2024-04-04 15:25:22.658146972,2024-04-04,15:25:22.658146,Assam,Saturday,3.0,0.0,2,0,Product Reviews,754
0,0.0,1,117.0,8,404.0,0.025,0.0375,0.0,0.0,4,2,2,Union Territories,2,Returning_Visitor,False,False,64,F,2024-04-04 16:08:00.529831620,2024-04-04,16:08:00.529831,Lakshadweep,Thursday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,Western Region,3,Returning_Visitor,False,False,75,M,2024-04-04 16:50:38.401516264,2024-04-04,16:50:38.401516,Gujarat,Thursday,3.0,0.0,1,1,Amazon Email Promotions,0
1,17.0,0,0.0,21,602.9166667,0.026666667,0.0425,0.0,0.0,4,3,2,North-Eastern Region,13,Returning_Visitor,False,False,49,F,2024-04-04 17:33:16.273200912,2024-04-04,17:33:16.273200,Tripura,Thursday,2.0,0.0,1,1,Amazon Prime Video,0
0,0.0,0,0.0,9,205.5,0.0,0.004444444,0.0,0.0,4,8,1,Western Region,3,Returning_Visitor,False,False,68,F,2024-04-04 18:15:54.144885556,2024-04-04,18:15:54.144885,Goa,Thursday,3.0,1.0,1,1,Amazon Email Promotions,0
3,793.75,1,0.0,65,3186.958333,0.011594203,0.019935588,0.0,0.0,4,1,1,Northern Region,2,Returning_Visitor,False,False,57,F,2024-04-04 18:58:32.016570204,2024-04-04,18:58:32.016570,Himachal Pradesh,Thursday,3.0,0.0,2,1,Organic Search,0
1,59.5,0,0.0,20,646.1666667,0.0,0.025333333,0.0,0.0,4,2,2,Eastern Region,3,Returning_Visitor,False,False,34,T,2024-04-04 19:41:09.888254848,2024-04-04,19:41:09.888254,Bihar,Thursday,3.0,0.0,2,1,Amazon Email Promotions,0
3,28.0,0,0.0,20,633.75,0.0,0.019047619,32.43717827,0.0,4,2,10,North-Eastern Region,1,Returning_Visitor,True,True,62,M,2024-04-04 20:23:47.759939496,2024-04-04,20:23:47.759939,Mizoram,Friday,3.0,0.0,1,0,Direct Search,377
0,0.0,0,0.0,4,100.25,0.0,0.066666667,0.0,0.0,4,3,2,North-Eastern Region,20,Returning_Visitor,True,False,54,T,2024-04-04 21:06:25.631624140,2024-04-04,21:06:25.631624,Meghalaya,Saturday,3.0,1.0,1,1,Amazon Sponsored Brands,0
6,283.0166667,1,235.75,21,1338.933333,0.0,0.008695652,0.0,0.0,4,2,2,Southern Region,1,Returning_Visitor,False,False,58,T,2024-04-04 21:49:03.503308788,2024-04-04,21:49:03.503308,Telangana,Thursday,3.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,18,542.9333333,0.0,0.009259259,0.0,0.0,4,3,2,North-Eastern Region,11,New_Visitor,False,False,84,M,2024-04-04 22:31:41.374993432,2024-04-04,22:31:41.374993,Manipur,Thursday,3.0,0.0,2,1,Amazon Deals & Coupons Websites,0
6,116.6973684,0,0.0,171,9405.836721,0.008313228,0.028256171,0.0,0.0,4,3,2,Northern Region,2,Returning_Visitor,False,True,36,F,2024-04-04 23:14:19.246678080,2024-04-04,23:14:19.246678,Haryana,Thursday,3.0,0.0,2,0,Organic Search,754
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,8,1,North-Eastern Region,8,New_Visitor,False,False,16,M,2024-04-04 23:56:57.118362724,2024-04-04,23:56:57.118362,Tripura,Thursday,3.0,0.0,1,1,Amazon Mobile App,0
0,0.0,0,0.0,10,249.3333333,0.0,0.02,0.0,0.0,4,1,2,Central Region,8,New_Visitor,False,False,49,M,2024-04-05 00:39:34.990047372,2024-04-05,00:39:34.990047,Chhattisgarh,Monday,3.0,0.0,1,1,Amazon Mobile App,0
3,14.5,5,1007.5,26,672.875,0.0,0.032352941,0.0,0.0,4,2,2,Unknown,1,Returning_Visitor,False,False,37,F,2024-04-05 01:22:12.861732016,2024-04-05,01:22:12.861732,Uttar Pradesh,Tuesday,3.0,0.0,2,1,Direct Search,0
4,99.0,3,112.25,46,930.0141026,0.001960784,0.016470588,0.0,0.0,4,1,1,Central Region,10,Returning_Visitor,False,False,57,T,2024-04-05 02:04:50.733416664,2024-04-05,02:04:50.733416,Madhya Pradesh,Thursday,3.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,88,5093.3,0.004924242,0.023393841,0.0,0.0,4,2,2,Union Territories,2,Returning_Visitor,False,False,47,F,2024-04-05 02:47:28.605101308,2024-04-05,02:47:28.605101,Andaman and Nicobar Islands,Tuesday,3.0,0.0,2,1,Organic Search,0
9,164.5833333,1,0.0,76,3580.333333,0.004819277,0.020522088,12.20780052,0.0,4,4,1,Union Territories,1,Returning_Visitor,False,False,21,T,2024-04-05 03:30:06.476785956,2024-04-05,03:30:06.476785,Andaman and Nicobar Islands,Wednesday,3.0,0.0,2,1,Direct Search,0
2,134.5,0,0.0,18,362.5,0.0,0.013333333,0.0,0.0,4,3,2,Union Territories,2,New_Visitor,False,False,26,M,2024-04-05 04:12:44.348470600,2024-04-05,04:12:44.348470,Andaman and Nicobar Islands,Monday,3.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,39,2034.466667,0.005128205,0.015555556,0.0,0.0,4,2,2,Union Territories,2,Returning_Visitor,True,True,53,F,2024-04-05 04:55:22.220155248,2024-04-05,04:55:22.220155,Andaman and Nicobar Islands,Friday,3.0,0.0,1,0,Organic Search,377
0,0.0,0,0.0,8,101.75,0.025,0.075,0.0,0.0,4,2,2,Northern Region,2,Returning_Visitor,False,False,13,M,2024-04-05 05:38:00.091839892,2024-04-05,05:38:00.091839,Punjab,Thursday,3.0,0.0,2,1,Organic Search,0
0,0.0,4,620.25,23,997.2878788,0.012,0.031897436,0.0,0.0,4,1,1,North-Eastern Region,2,Returning_Visitor,True,False,82,M,2024-04-05 06:20:37.963524540,2024-04-05,06:20:37.963524,Tripura,Sunday,3.0,1.0,2,1,Organic Search,0
1,7.0,2,12.0,5,412.25,0.0,0.0375,0.0,0.0,4,2,2,Central Region,2,Returning_Visitor,False,False,27,M,2024-04-05 07:03:15.835209184,2024-04-05,07:03:15.835209,Madhya Pradesh,Thursday,4.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,12,680.5,0.0,0.018181818,42.422531,0.0,4,2,2,North-Eastern Region,10,Returning_Visitor,False,True,13,F,2024-04-05 07:45:53.706893832,2024-04-05,07:45:53.706893,Meghalaya,Tuesday,3.0,0.0,1,0,Affiliate Websites/Blogs,377
6,723.5,2,410.5,5,109.0,0.0,0.015384615,0.0,0.0,4,2,5,Central Region,2,Other,False,True,12,F,2024-04-05 08:28:31.578578476,2024-04-05,08:28:31.578578,Madhya Pradesh,Monday,3.0,0.0,2,0,Organic Search,754
0,0.0,0,0.0,47,1093.833333,0.004444444,0.018518519,0.0,0.0,4,2,2,North-Eastern Region,1,Returning_Visitor,False,False,32,F,2024-04-05 09:11:09.450263124,2024-04-05,09:11:09.450263,Assam,Wednesday,3.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,7,343.25,0.0,0.028571429,49.36350729,0.0,4,2,2,North-Eastern Region,7,Returning_Visitor,True,True,74,M,2024-04-05 09:53:47.321947768,2024-04-05,09:53:47.321947,Manipur,Sunday,4.0,0.0,2,0,Product Reviews,754
8,205.25,0,0.0,155,4502.511111,0.000176367,0.010885984,3.801288988,0.0,4,2,2,Eastern Region,6,Returning_Visitor,False,True,50,F,2024-04-05 10:36:25.193632416,2024-04-05,10:36:25.193632,Odisha,Wednesday,4.0,0.0,2,0,Social Media Ads,754
1,21.25,0,0.0,92,2716.519048,0.006737589,0.037885297,23.7389113,0.0,4,2,2,Southern Region,2,Returning_Visitor,True,False,84,M,2024-04-05 11:19:03.065317060,2024-04-05,11:19:03.065317,Tamil Nadu,Sunday,2.0,0.0,1,1,Organic Search,0
9,576.6208333,0,0.0,57,1878.195833,0.003472222,0.010446429,5.002669777,0.0,4,2,2,Northern Region,8,New_Visitor,False,True,78,T,2024-04-05 12:01:40.937001708,2024-04-05,12:01:40.937001,Himachal Pradesh,Thursday,3.0,0.0,1,0,Amazon Mobile App,377
